,date,price
20599,1497635820,143.24
20600,1497635880,143.24
20601,1497635940,143.24
20602,1497636000,143.24
20603,1497636060,143.21
20604,1497636120,143.29
20605,1497636180,143.21
20606,1497636240,143.225
20607,1497636300,143.26
20608,1497636360,143.28
20609,1497636420,143.3311
20610,1497636480,143.34
20611,1497636540,143.31
20612,1497636600,143.3209
20613,1497636660,143.29
20614,1497636720,143.33
20615,1497636780,143.41
20616,1497636840,143.431
20617,1497636900,143.4
20618,1497636960,143.4555
20619,1497637020,143.43
20620,1497637080,143.435
20621,1497637140,143.49
20622,1497637200,143.4401
20623,1497637260,143.35
20624,1497637320,143.34
20625,1497637380,143.3747
20626,1497637440,143.43
20627,1497637500,143.444
20628,1497637560,143.4033
20629,1497637620,143.31
20630,1497637680,143.39
20631,1497637740,143.285
20632,1497637800,143.2501
20633,1497637860,143.29
20634,1497637920,143.29
20635,1497637980,143.28
20636,1497638040,143.32
20637,1497638100,143.33
20638,1497638160,143.32
20639,1497638220,143.308
20640,1497638280,143.16
20641,1497638340,143.09
20642,1497638400,143.1
20643,1497638460,143.09
20644,1497638520,143.08
20645,1497638580,143.0576
20646,1497638640,143.08
20647,1497638700,143.04
20648,1497638760,142.955
20649,1497638820,142.9947
20650,1497638880,142.98
20651,1497638940,143.06
20652,1497639000,143.0
20653,1497639060,143.04
20654,1497639120,143.09
20655,1497639180,143.11
20656,1497639240,143.09
20657,1497639300,143.09
20658,1497639360,143.04
20659,1497639420,143.02
20660,1497639480,142.98
20661,1497639540,142.96
20662,1497639600,142.945
20663,1497639660,142.99
20664,1497639720,143.0101
20665,1497639780,143.0
20666,1497639840,143.01
20667,1497639900,142.94
20668,1497639960,142.9
20669,1497640020,142.99
20670,1497640080,142.975
20671,1497640140,142.975
20672,1497640200,142.99
20673,1497640260,143.0446
20674,1497640320,142.955
20675,1497640380,142.87
20676,1497640440,142.82
20677,1497640500,142.7847
20678,1497640560,142.7312
20679,1497640620,142.759
20680,1497640680,142.643
20681,1497640740,142.74
20682,1497640800,142.76
20683,1497640860,142.76
20684,1497640920,142.77
20685,1497640980,142.78
20686,1497641040,142.775
20687,1497641100,142.79
20688,1497641160,142.7
20689,1497641220,142.57
20690,1497641280,142.655
20691,1497641340,142.605
20692,1497641400,142.6201
20693,1497641460,142.51
20694,1497641520,142.48
20695,1497641580,142.46
20696,1497641640,142.44
20697,1497641700,142.46
20698,1497641760,142.41
20699,1497641820,142.39
20700,1497641880,142.4
20701,1497641940,142.562
20702,1497642000,142.53
20703,1497642060,142.48
20704,1497642120,142.45
20705,1497642180,142.555
20706,1497642240,142.49
20707,1497642300,142.47
20708,1497642360,142.52
20709,1497642420,142.43
20710,1497642480,142.49
20711,1497642540,142.4744
20712,1497642600,142.55100000000002
20713,1497642660,142.62
20714,1497642720,142.64
20715,1497642780,142.52
20716,1497642840,142.39
20717,1497642900,142.44
20718,1497642960,142.33
20719,1497643020,142.3161
20720,1497643080,142.3943
20721,1497643140,142.305
20722,1497643200,142.27
20723,1497879000,144.01
20724,1497879060,143.872
20725,1497879120,143.91
20726,1497879180,143.9
20727,1497879240,144.0
20728,1497879300,144.0
20729,1497879360,144.33
20730,1497879420,144.55
20731,1497879480,144.62
20732,1497879540,144.74
20733,1497879600,144.72
20734,1497879660,144.65
20735,1497879720,144.57
20736,1497879780,144.73
20737,1497879840,144.67
20738,1497879900,144.62
20739,1497879960,144.6398
20740,1497880020,144.6
20741,1497880080,144.655
20742,1497880140,144.5
20743,1497880200,144.55
20744,1497880260,144.48
20745,1497880320,144.49
20746,1497880380,144.545
20747,1497880440,144.6312
20748,1497880500,144.7545
20749,1497880560,144.88
20750,1497880620,145.0699
20751,1497880680,145.05
20752,1497880740,144.98
20753,1497880800,144.9
20754,1497880860,144.982
20755,1497880920,145.12
20756,1497880980,145.19
20757,1497881040,145.19
20758,1497881100,145.43
20759,1497881160,145.58
20760,1497881220,145.63
20761,1497881280,145.64
20762,1497881340,145.62
20763,1497881400,145.62
20764,1497881460,145.74
20765,1497881520,145.765
20766,1497881580,145.71
20767,1497881640,145.8
20768,1497881700,145.87
20769,1497881760,145.8701
20770,1497881820,145.756
20771,1497881880,145.7283
20772,1497881940,145.76
20773,1497882000,145.77
20774,1497882060,145.74
20775,1497882120,145.69
20776,1497882180,145.6314
20777,1497882240,145.66
20778,1497882300,145.68
20779,1497882360,145.645
20780,1497882420,145.745
20781,1497882480,145.89
20782,1497882540,146.01
20783,1497882600,145.96
20784,1497882660,145.99
20785,1497882720,146.1599
20786,1497882780,146.13
20787,1497882840,146.115
20788,1497882900,146.18
20789,1497882960,146.07
20790,1497883020,145.94
20791,1497883080,145.95
20792,1497883140,146.0
20793,1497883200,145.91
20794,1497883260,145.98
20795,1497883320,146.0
20796,1497883380,146.06
20797,1497883440,146.08
20798,1497883500,146.05
20799,1497883560,146.05
20800,1497883620,146.04
20801,1497883680,146.0001
20802,1497883740,145.96
20803,1497883800,145.98
20804,1497883860,145.958
20805,1497883920,145.92
20806,1497883980,145.81
20807,1497884040,145.71
20808,1497884100,145.73
20809,1497884160,145.77
20810,1497884220,145.85
20811,1497884280,145.78
20812,1497884340,145.855
20813,1497884400,145.88
20814,1497884460,145.95
20815,1497884520,145.99
20816,1497884580,146.009
20817,1497884640,146.03
20818,1497884700,146.03
20819,1497884760,145.96
20820,1497884820,146.0
20821,1497884880,145.989
20822,1497884940,145.98
20823,1497885000,145.92
20824,1497885060,145.97
20825,1497885120,145.93
20826,1497885180,145.92
20827,1497885240,145.9666
20828,1497885300,145.93
20829,1497885360,145.8967
20830,1497885420,145.84
20831,1497885480,145.81
20832,1497885540,145.83
20833,1497885600,145.817
20834,1497885660,145.72
20835,1497885720,145.63
20836,1497885780,145.69
20837,1497885840,145.73
20838,1497885900,145.795
20839,1497885960,145.82
20840,1497886020,145.8001
20841,1497886080,145.88
20842,1497886140,145.93
20843,1497886200,145.93
20844,1497886260,145.95
20845,1497886320,145.885
20846,1497886380,145.93
20847,1497886440,145.94
20848,1497886500,145.895
20849,1497886560,145.92
20850,1497886620,145.9773
20851,1497886680,145.97
20852,1497886740,145.989
20853,1497886800,146.0101
20854,1497886860,145.9899
20855,1497886920,145.92
20856,1497886980,145.86
20857,1497887040,145.86
20858,1497887100,145.89
20859,1497887160,145.925
20860,1497887220,145.94
20861,1497887280,145.9507
20862,1497887340,145.9565
20863,1497887400,145.965
20864,1497887460,145.98
20865,1497887520,146.0
20866,1497887580,146.0443
20867,1497887640,145.95
20868,1497887700,145.91
20869,1497887760,145.9315
20870,1497887820,145.92
20871,1497887880,145.89
20872,1497887940,145.87
20873,1497888000,145.82
20874,1497888060,145.84
20875,1497888120,145.8447
20876,1497888180,145.87
20877,1497888240,145.82
20878,1497888300,145.857
20879,1497888360,145.88
20880,1497888420,145.9
20881,1497888480,145.81
20882,1497888540,145.74
20883,1497888600,145.75
20884,1497888660,145.7
20885,1497888720,145.69
20886,1497888780,145.68
20887,1497888840,145.66
20888,1497888900,145.73
20889,1497888960,145.78
20890,1497889020,145.81
20891,1497889080,145.8
20892,1497889140,145.78
20893,1497889200,145.81
20894,1497889260,145.8361
20895,1497889320,145.83
20896,1497889380,145.92
20897,1497889440,145.88
20898,1497889500,145.88
20899,1497889560,145.87
20900,1497889620,145.8558
20901,1497889680,145.84
20902,1497889740,145.875
20903,1497889800,145.87
20904,1497889860,145.775
20905,1497889920,145.725
20906,1497889980,145.8095
20907,1497890040,145.81
20908,1497890100,145.84
20909,1497890160,145.83
20910,1497890220,145.85
20911,1497890280,145.89
20912,1497890340,145.845
20913,1497890400,145.83
20914,1497890460,145.8001
20915,1497890520,145.79
20916,1497890580,145.77
20917,1497890640,145.74
20918,1497890700,145.75
20919,1497890760,145.7748
20920,1497890820,145.8255
20921,1497890880,145.82
20922,1497890940,145.84
20923,1497891000,145.88
20924,1497891060,145.9
20925,1497891120,145.8501
20926,1497891180,145.86
20927,1497891240,145.88
20928,1497891300,145.909
20929,1497891360,145.87
20930,1497891420,145.91
20931,1497891480,145.9499
20932,1497891540,145.9301
20933,1497891600,145.95
20934,1497891660,145.94
20935,1497891720,145.9531
20936,1497891780,145.99
20937,1497891840,145.99
20938,1497891900,145.98
20939,1497891960,146.0055
20940,1497892020,146.03
20941,1497892080,145.99
20942,1497892140,145.995
20943,1497892200,146.01
20944,1497892260,145.9841
20945,1497892320,146.02
20946,1497892380,146.02
20947,1497892440,146.0484
20948,1497892500,146.1209
20949,1497892560,146.07399999999998
20950,1497892620,146.0711
20951,1497892680,146.12
20952,1497892740,146.1064
20953,1497892800,146.09
20954,1497892860,146.125
20955,1497892920,146.13
20956,1497892980,146.1
20957,1497893040,146.175
20958,1497893100,146.18
20959,1497893160,146.2101
20960,1497893220,146.29
20961,1497893280,146.315
20962,1497893340,146.3346
20963,1497893400,146.35
20964,1497893460,146.325
20965,1497893520,146.37
20966,1497893580,146.48
20967,1497893640,146.455
20968,1497893700,146.455
20969,1497893760,146.49
20970,1497893820,146.61
20971,1497893880,146.58
20972,1497893940,146.589
20973,1497894000,146.575
20974,1497894060,146.55
20975,1497894120,146.5455
20976,1497894180,146.571
20977,1497894240,146.58100000000002
20978,1497894300,146.545
20979,1497894360,146.51
20980,1497894420,146.56
20981,1497894480,146.6699
20982,1497894540,146.7
20983,1497894600,146.65
20984,1497894660,146.6346
20985,1497894720,146.61
20986,1497894780,146.58
20987,1497894840,146.5599
20988,1497894900,146.52
20989,1497894960,146.54
20990,1497895020,146.56
20991,1497895080,146.5
20992,1497895140,146.53
20993,1497895200,146.55
20994,1497895260,146.52
20995,1497895320,146.5267
20996,1497895380,146.5701
20997,1497895440,146.58
20998,1497895500,146.61
20999,1497895560,146.53
21000,1497895620,146.45
21001,1497895680,146.4208
21002,1497895740,146.4
21003,1497895800,146.39
21004,1497895860,146.379
21005,1497895920,146.39
21006,1497895980,146.4
21007,1497896040,146.4299
21008,1497896100,146.41
21009,1497896160,146.42
21010,1497896220,146.465
21011,1497896280,146.52
21012,1497896340,146.55
21013,1497896400,146.47
21014,1497896460,146.438
21015,1497896520,146.45
21016,1497896580,146.3965
21017,1497896640,146.32
21018,1497896700,146.2501
21019,1497896760,146.24
21020,1497896820,146.3
21021,1497896880,146.27
21022,1497896940,146.265
21023,1497897000,146.32
21024,1497897060,146.27
21025,1497897120,146.2
21026,1497897180,146.18
21027,1497897240,146.0892
21028,1497897300,146.135
21029,1497897360,146.095
21030,1497897420,146.11
21031,1497897480,146.12
21032,1497897540,146.1365
21033,1497897600,146.13
21034,1497897660,146.1685
21035,1497897720,146.17
21036,1497897780,146.2262
21037,1497897840,146.1865
21038,1497897900,146.16
21039,1497897960,146.1866
21040,1497898020,146.13
21041,1497898080,146.085
21042,1497898140,146.08
21043,1497898200,146.08
21044,1497898260,146.0285
21045,1497898320,146.06
21046,1497898380,146.03
21047,1497898440,146.03
21048,1497898500,146.05
21049,1497898560,146.0201
21050,1497898620,146.03
21051,1497898680,146.04
21052,1497898740,146.0752
21053,1497898800,146.04
21054,1497898860,146.039
21055,1497898920,146.03
21056,1497898980,145.97
21057,1497899040,145.99
21058,1497899100,145.96
21059,1497899160,145.9545
21060,1497899220,146.0
21061,1497899280,146.0242
21062,1497899340,146.01
21063,1497899400,146.035
21064,1497899460,145.98
21065,1497899520,145.99
21066,1497899580,145.9499
21067,1497899640,145.965
21068,1497899700,146.0299
21069,1497899760,146.07
21070,1497899820,146.07
21071,1497899880,146.09
21072,1497899940,146.1301
21073,1497900000,146.19899999999998
21074,1497900060,146.1555
21075,1497900120,146.16
21076,1497900180,146.1168
21077,1497900240,146.065
21078,1497900300,146.077
21079,1497900360,146.025
21080,1497900420,145.9943
21081,1497900480,146.0343
21082,1497900540,146.025
21083,1497900600,146.0587
21084,1497900660,145.985
21085,1497900720,145.9858
21086,1497900780,146.03
21087,1497900840,145.975
21088,1497900900,146.01
21089,1497900960,146.089
21090,1497901020,146.11
21091,1497901080,146.12
21092,1497901140,146.15
21093,1497901200,146.11
21094,1497901260,146.19
21095,1497901320,146.275
21096,1497901380,146.275
21097,1497901440,146.28
21098,1497901500,146.33
21099,1497901560,146.34
21100,1497901620,146.315
21101,1497901680,146.38
21102,1497901740,146.425
21103,1497901800,146.49
21104,1497901860,146.49
21105,1497901920,146.44
21106,1497901980,146.4593
21107,1497902040,146.48
21108,1497902100,146.45
21109,1497902160,146.41
21110,1497902220,146.3861
21111,1497902280,146.3001
21112,1497902340,146.2701
21113,1497902400,146.34
21114,1497965400,146.85
21115,1497965460,146.43
21116,1497965520,145.92
21117,1497965580,145.982
21118,1497965640,145.985
21119,1497965700,145.73
21120,1497965760,145.79
21121,1497965820,145.785
21122,1497965880,145.66
21123,1497965940,145.74
21124,1497966000,145.83
21125,1497966060,145.87
21126,1497966120,145.9299
21127,1497966180,145.91
21128,1497966240,145.95
21129,1497966300,145.92
21130,1497966360,145.9542
21131,1497966420,146.02
21132,1497966480,145.89
21133,1497966540,145.785
21134,1497966600,145.62
21135,1497966660,145.55
21136,1497966720,145.55
21137,1497966780,145.56
21138,1497966840,145.55
21139,1497966900,145.666
21140,1497966960,145.62
21141,1497967020,145.55
21142,1497967080,145.55
21143,1497967140,145.4038
21144,1497967200,145.425
21145,1497967260,145.3
21146,1497967320,145.3219
21147,1497967380,145.35
21148,1497967440,145.36
21149,1497967500,145.5392
21150,1497967560,145.5959
21151,1497967620,145.65
21152,1497967680,145.7
21153,1497967740,145.67
21154,1497967800,145.69
21155,1497967860,145.67
21156,1497967920,145.63
21157,1497967980,145.47
21158,1497968040,145.4
21159,1497968100,145.4359
21160,1497968160,145.3645
21161,1497968220,145.55
21162,1497968280,145.59
21163,1497968340,145.631
21164,1497968400,145.63
21165,1497968460,145.57
21166,1497968520,145.47
21167,1497968580,145.58
21168,1497968640,145.55
21169,1497968700,145.52
21170,1497968760,145.56
21171,1497968820,145.43
21172,1497968880,145.4099
21173,1497968940,145.39
21174,1497969000,145.3818
21175,1497969060,145.4
21176,1497969120,145.44
21177,1497969180,145.56
21178,1497969240,145.52
21179,1497969300,145.545
21180,1497969360,145.5699
21181,1497969420,145.555
21182,1497969480,145.435
21183,1497969540,145.41
21184,1497969600,145.59
21185,1497969660,145.605
21186,1497969720,145.6658
21187,1497969780,145.7
21188,1497969840,145.72
21189,1497969900,145.764
21190,1497969960,145.783
21191,1497970020,145.7799
21192,1497970080,145.8849
21193,1497970140,145.99
21194,1497970200,145.98
21195,1497970260,145.95
21196,1497970320,145.925
21197,1497970380,145.84799999999998
21198,1497970440,145.83
21199,1497970500,145.8416
21200,1497970560,145.765
21201,1497970620,145.8116
21202,1497970680,145.8599
21203,1497970740,145.9199
21204,1497970800,145.9342
21205,1497970860,145.85
21206,1497970920,145.79
21207,1497970980,145.75
21208,1497971040,145.715
21209,1497971100,145.76
21210,1497971160,145.7
21211,1497971220,145.63
21212,1497971280,145.585
21213,1497971340,145.6605
21214,1497971400,145.6857
21215,1497971460,145.64
21216,1497971520,145.49
21217,1497971580,145.52
21218,1497971640,145.59
21219,1497971700,145.515
21220,1497971760,145.455
21221,1497971820,145.4099
21222,1497971880,145.379
21223,1497971940,145.39
21224,1497972000,145.41
21225,1497972060,145.36
21226,1497972120,145.3167
21227,1497972180,145.3
21228,1497972240,145.29
21229,1497972300,145.34
21230,1497972360,145.27
21231,1497972420,145.26
21232,1497972480,145.185
21233,1497972540,145.0646
21234,1497972600,145.11
21235,1497972660,145.14
21236,1497972720,145.1754
21237,1497972780,145.21
21238,1497972840,145.2
21239,1497972900,145.15
21240,1497972960,145.04
21241,1497973020,145.09
21242,1497973080,145.1647
21243,1497973140,145.15
21244,1497973200,145.1537
21245,1497973260,145.19
21246,1497973320,145.216
21247,1497973380,145.245
21248,1497973440,145.29
21249,1497973500,145.33
21250,1497973560,145.39
21251,1497973620,145.4175
21252,1497973680,145.48
21253,1497973740,145.48
21254,1497973800,145.53
21255,1497973860,145.52
21256,1497973920,145.535
21257,1497973980,145.56
21258,1497974040,145.54
21259,1497974100,145.5468
21260,1497974160,145.5001
21261,1497974220,145.5
21262,1497974280,145.48
21263,1497974340,145.46
21264,1497974400,145.44
21265,1497974460,145.5153
21266,1497974520,145.49
21267,1497974580,145.48
21268,1497974640,145.5123
21269,1497974700,145.505
21270,1497974760,145.5154
21271,1497974820,145.47
21272,1497974880,145.52
21273,1497974940,145.5635
21274,1497975000,145.57
21275,1497975060,145.64
21276,1497975120,145.64
21277,1497975180,145.705
21278,1497975240,145.69
21279,1497975300,145.71
21280,1497975360,145.69
21281,1497975420,145.63
21282,1497975480,145.62
21283,1497975540,145.575
21284,1497975600,145.51
21285,1497975660,145.6
21286,1497975720,145.62
21287,1497975780,145.42
21288,1497975840,145.2
21289,1497975900,145.2
